8191	0	20050
6431	0	16401
11771	2	20051
6825	0	15058
7400	0	18680
13277	0	16025
10264	1	16303
9995	0	20052
12345	0	20053
1747	1	15043
3468	0	20054
10220	0	20055
4358	0	20056
5455	1	20057
3390	0	17540
14296	1	17888
13671	0	20058
9299	0	15005
486	0	19541
6752	0	16118
7420	0	20059
9270	0	17727
5625	0	20060
2154	0	17146
7781	0	15251
1807	0	20061
2073	0	17930
217	0	17963
10204	0	16998
3068	0	17830
2700	0	15445
373	0	20062
1345	0	20063
11635	0	20064
7446	0	15464
8320	0	20065
13259	0	20066
3007	0	17383
11340	0	19658
12230	1	15070
11974	1	19577
11758	0	20067
12631	0	15394
3677	0	20068
6526	2	14931
2576	0	20069
9609	0	20070
11571	0	20071
3880	0	20072
3955	2	14927
4055	0	18200
1342	3	20073
7796	0	20074
9386	1	20075
12503	0	20076
1420	0	14912
4429	0	20077
13034	0	17128
10813	0	18415
13144	0	15062
11791	0	20078
2150	0	18370
9272	2	15461
5961	0	17540
7574	0	17186
4525	0	15005
757	0	16837
705	0	17931
7279	0	18433
6994	0	20079
8926	0	20080
13267	1	14926
7010	0	20081
1881	0	19312
7669	0	20082
11784	0	20083
6404	0	20084
1625	0	15003
2325	1	20085
8207	0	17585
3168	0	20086
2763	0	20087
7971	1	20088
464	2	16223
6815	1	15380
10861	1	14954
13301	0	16337
11269	0	15005
8607	0	19539
12087	0	20089
14119	1	15217
3983	0	16513
2922	1	20090
5691	0	20091
6852	0	20092
7258	0	19531
6016	1	15418
12630	1	16301
7899	0	20093
7642	0	20094
7247	0	16572
5099	0	17770
7734	0	20095
6514	0	16857
5480	0	17345
611	1	15876
2562	1	15509
3408	0	15674
7700	2	19575
14665	1	15043
13141	0	20096
242	1	15102
3632	0	17905
7450	1	20097
13916	0	20098
11212	0	20099
9177	0	16548
821	0	20100
14421	0	20101
8639	1	15714
2046	0	20102
13041	0	20103
2208	0	20104
14580	0	20105
14420	0	18183
5178	0	16709
4047	3	20106
13566	0	20107
11197	0	20108
6637	0	16365
3662	3	20109
6425	0	20110
4010	0	20111
2336	1	15165
7773	0	20112
10326	0	20113
11904	0	17273
241	1	15091
13074	0	16632
1155	0	20114
4883	0	15324
14501	0	14964
2660	0	15619
3671	0	20115
6065	0	16070
8463	0	20116
11347	0	20117
944	1	20118
11506	0	20119
5756	0	20120
2358	0	19189
11595	0	20121
13728	2	14924
10042	0	18189
9642	0	20122
12967	0	19944
8940	0	20123
11102	0	16833
2482	0	15614
6686	0	16076
4742	1	20124
3701	0	18021
12762	1	15133
7861	0	20125
5187	0	14912
8972	0	20126
7388	0	20127
10152	1	20128
3553	0	16031
11661	1	16303
2592	3	20129
8849	1	15568
1252	0	16960
5136	0	20130
12048	0	16086
6776	1	14919
13661	0	20131
12225	1	19324
13270	0	20132
10259	0	20133
14155	0	20134
7767	0	19441
4402	0	20135
10812	3	18909
11886	1	14921
10595	0	20136
5295	0	20137
1942	1	15243
2404	0	20138
6505	1	14954
10310	0	20139
4818	1	15418
7546	1	15424
11894	0	20140
8019	0	15854
1266	2	20141
9470	0	20142
9470	0	15770
11150	0	20143
10017	0	20144
11306	0	15853
10110	1	15000
14174	0	18203
11286	1	14921
775	0	20145
4175	0	20146
296	0	20147
9863	0	20148
14898	0	17079
5648	0	15713
12483	0	20149
1926	0	20150
4688	0	18390
7748	1	15134
2633	0	20151
3330	1	14923
5764	0	20152
1940	0	15617
5054	1	15629
11940	0	20153
10883	1	20154
8259	1	15418
10244	0	20155
9318	0	15325
12192	0	16810
8542	0	15293
4310	0	20156
4405	0	15375
3489	0	15447
8322	2	15849
4824	0	15464
4799	0	16337
8680	2	14924
6658	1	20157
2268	0	17336
2542	0	19593
4637	0	15706
10402	1	18115
2352	0	20158
3010	1	15099
2257	0	15008
13816	1	15087
814	0	20159
8205	0	15005
8272	0	16726
11746	0	20160
13682	0	15807
2082	0	20161
10646	0	20162
1737	0	17752
8475	1	15629
6180	0	15045
9110	0	20163
6063	0	18048
4058	0	19232
9409	0	19106
9957	2	15796
4348	2	15461
2566	0	15476
6227	0	20164
7147	0	20165
1347	0	20166
2188	0	20167
5953	0	18149
9307	0	15005
3673	1	16303
5587	0	20168
1315	0	20169
3748	0	15306
7018	0	20170
8513	0	20171
1953	0	16347
183	0	16491
7876	0	20172
2320	1	17328
735	0	18099
1003	1	20173
9524	0	20174
4502	0	20175
676	1	15070
8428	0	15467
7297	0	20176
3346	0	20177
2693	2	15796
10686	0	20178
3308	0	17647
4772	0	20179
12339	0	20180
7975	0	20181
13468	0	16083
6572	1	20182
10213	1	14923
5384	0	17210
5419	0	16879
6499	0	15045
7250	0	20183
7307	0	15594
10995	0	19614
5421	0	20184
1055	0	20185
6784	0	16364
9192	0	20186
6994	1	15418
6883	1	20187
5437	2	14927
5694	0	16383
13654	0	17738
4252	0	15005
7878	1	17477
422	1	20188
5633	0	15654
2536	0	20189
14008	0	20190
7596	0	15149
8014	2	15433
471	0	18336
6779	0	16396
14605	0	20191
5115	0	18933
7207	0	20192
779	3	20193
1902	0	20194
12331	0	20195
3548	1	16625
7809	0	20196
10988	1	16299
1830	2	14924
12167	1	14977
9606	0	16566
8242	0	20197
6165	0	20198
9555	0	20199
7132	2	14931
454	1	20200
9412	0	14917
9747	0	20201
1906	0	20039
1333	0	15932
11093	0	17696
6305	0	20202
1990	2	14924
13243	0	16126
13825	0	20203
9806	0	20204
164	0	15440
11534	0	19347
1346	1	15262
1046	2	15433
3177	0	15047
1863	0	20205
3753	1	15087
4101	0	15793
1576	0	19269
10469	0	20206
4235	1	15517
10940	2	14931
5740	1	20207
11986	1	16301
14274	0	20208
12376	0	15232
8325	1	20209
172	0	18222
11120	1	14976
10527	0	15843
6886	0	18125
8975	0	20210
11341	2	14924
9743	0	18823
7014	0	15601
14312	0	20211
894	0	15931
14179	0	20212
14684	0	20213
1869	0	20214
13257	0	20215
4392	0	16487
13166	0	14980
4231	0	15559
3539	0	20216
686	0	15005
14070	0	20217
1151	0	20218
8570	0	15005
11771	1	20219
3462	0	15608
8682	0	17085
12222	0	20220
3951	0	19396
13726	0	18900
14519	0	20221
9071	0	15731
10857	0	20222
13288	1	15233
1767	0	16394
9212	0	20223
9212	1	17881
7059	0	17524
4696	0	20224
9661	0	20225
3868	1	15020
2419	0	18415
13039	0	20226
4444	0	20227
4481	1	20228
8148	0	19773
9370	1	18115
8818	1	15407
3930	0	17146
5082	0	20229
10104	0	20230
748	0	16234
11615	1	17054
1238	0	15521
1108	0	16960
892	0	20231
10092	0	20232
13069	1	15043
4015	0	15347
11027	0	20233
13310	0	20234
1449	0	15394
12907	1	15165
7805	0	15001
2168	0	17370
6507	0	17124
4649	0	20235
12840	0	20236
2263	0	20237
10542	0	17631
11078	0	20238
20239	0	19468
1692	0	20240
4169	0	15005
10138	0	19076
8761	0	15005
2853	0	20160
2065	0	15614
10190	0	20241
12187	0	20242
6887	0	20243
2756	0	17697
13786	0	15329
4084	0	15467
5038	0	20244
9141	0	20245
3681	0	16955
8562	0	20246
8749	0	16645
10373	1	15530
1884	0	20247
4106	1	15418
2056	2	14931
10155	2	14931
9238	0	16980
609	0	17200
3861	0	20248
999	1	20249
8417	1	15407
10340	0	16630
8352	0	17033
534	0	19011
6833	0	20250
3541	0	20251
1580	0	20252
11889	0	16922
613	1	20253
11315	0	15503
7296	0	20176
3349	0	15467
6113	0	15045
12305	0	20254
11576	0	20255
498	0	20080
7887	0	20256
10067	0	20257
14225	0	20258
4530	0	16646
2930	0	15209
5632	0	17930
2060	0	19780
868	0	18816
2518	1	15087
7064	0	17665
2031	0	17391
7704	0	20259
11422	0	20260
1612	0	17086
9391	0	20261
1534	0	14916
13360	0	20262
431	0	17333
4035	0	19952
5400	0	15129
3186	1	14923
9199	1	15568
5494	0	17124
10015	1	19383
7313	0	20263
1504	0	17224
3031	0	20264
12994	0	16166
3944	0	20265
3336	0	16645
3582	0	20266
13470	0	20267
3213	0	16704
1781	0	15778
11020	0	15347
12718	0	15710
8166	1	20268
11868	1	15927
2177	1	15138
3832	1	20269
7831	0	20270
10192	0	20271
2821	0	15475
4282	1	19062
5833	0	20272
2935	1	16301
6740	0	20273
11625	0	19240
13002	0	15292
10864	0	15521
896	0	20274
412	1	15361
9102	0	17507
13348	0	20275
11961	1	20200
13572	0	20276
3502	2	14924
10029	0	19043
9789	0	15309
6814	1	15361
5992	0	14973
3385	0	15690
5802	0	20277
2926	0	15773
9666	0	15798
14473	0	16319
6453	0	16524
2630	0	20278
811	0	20279
12935	0	17272
1336	0	18576
11623	0	20280
1219	0	20281
9095	1	15133
8	0	20282
4617	1	15043
5453	0	16409
5798	1	14998
2237	0	20283
10919	0	20284
9841	0	20285
14643	1	15043
5988	0	20286
1067	0	17391
8414	0	20287
1019	1	20288
2833	0	20289
12420	0	20290
7124	0	20291
14095	0	20292
8884	0	20293
10930	0	15005
8286	0	19029
5005	0	15656
1601	0	20294
9673	0	15434
14234	1	17054
8186	0	20295
4324	0	20296
2019	0	20297
3190	0	15560
13832	0	20298
12165	0	20299
13520	0	20300
4919	0	20301
10436	0	15018
4356	1	15682
5517	0	20302
500	1	15418
8669	2	14924
2613	0	20303
9080	1	20304
3000	2	14927
2731	0	16330
3973	1	14939
7632	0	15447
7632	1	15162
954	0	16130
5172	1	15102
13701	0	16231
10637	0	20305
1117	0	19880
9368	0	18892
7554	0	20306
14740	0	18612
9194	0	20307
8578	0	20308
5903	2	14924
5203	1	15530
6851	0	18295
1096	0	18063
13118	0	20309
11139	0	16683
7172	0	20310
10860	0	20311
362	0	20312
4287	1	15337
7603	0	20313
7996	0	20314
10680	0	15490
7225	0	17752
3261	0	16130
6249	0	15683
6407	0	20315
10788	0	17946
10596	0	20316
12184	0	15872
5165	0	15862
1589	1	16135
3428	1	14921
5197	2	15583
11622	0	20317
11953	0	20318
1008	0	17086
7659	1	15530
6255	0	20319
9867	0	20320
12485	0	20321
4514	1	20322
13172	0	20323
3094	0	15094
6997	0	20324
1151	1	15070
86	0	20325
14809	0	17080
8099	0	15408
3750	1	15714
3628	0	17022
10066	0	16956
10167	1	20326
7699	0	17540
12241	0	20327
5441	0	15005
14724	0	14961
12692	1	20328
6759	0	20329
3651	1	20330
13256	1	20331
3650	1	20332
11350	0	20333
13758	0	20334
8087	0	20335
7078	0	20336
12786	0	20337
3644	0	20338
9528	0	15991
14168	0	17861
6435	0	20339
4431	2	18069
7732	1	15530
1231	0	16771
14566	0	20340
2787	0	20341
12226	0	20342
3632	1	20343
3786	0	17117
1722	1	16192
9337	0	15467
12783	0	20344
7145	1	20345
10850	0	20346
3245	0	20347
9290	1	20348
12398	0	20349
12835	0	20350
1740	0	19495
13489	0	19173
12964	0	15148
2155	0	17742
2230	0	20351
9322	1	14939
11054	0	20352
9390	0	17813
8644	1	19161
6726	0	16108
12553	0	16527
2145	0	16726
12874	1	17231
545	1	15099
2650	0	17865
6736	0	20353
11303	0	20354
9638	0	19098
8638	1	15217
2184	0	20355
12587	0	18422
1817	0	20356
11813	2	14927
492	0	19447
2618	0	15823
8725	0	19609
6149	0	20357
9426	1	16936
9487	0	20358
7895	0	19085
4498	0	18883
1381	0	16559
4363	2	14931
14763	0	20359
9414	0	19330
14474	0	16031
7197	0	20360
11372	0	20361
9698	0	20362
13221	0	17563
5414	0	15724
8491	0	20363
3154	0	20364
11924	0	20365
9651	0	20366
13522	0	20367
14760	0	14913
7322	1	15629
1285	0	20368
9269	1	15363
477	0	15265
2613	2	14927
10657	0	17235
4895	0	20369
13268	0	16954
9596	0	15149
5061	0	20370
7083	0	20371
7257	0	20372
3014	0	20373
3831	0	15456
10192	0	17324
9150	0	15761
3164	0	15394
14778	1	15363
11656	0	19098
1358	0	20374
6935	0	20375
1284	1	20376
971	0	14964
9755	0	20377
8483	0	20378
7926	2	14927
13710	0	20379
6076	0	17186
8303	0	20380
1851	0	20381
134	0	20382
7305	0	18071
6433	0	16401
9259	0	20383
7510	0	17374
13619	0	16100
384	0	20384
14236	0	20385
13698	1	14939
8276	0	20386
3132	3	14959
8485	0	20387
6347	0	20117
7693	1	20388
6663	0	20389
9874	0	15121
14520	0	20390
10963	0	19578
14632	1	15162
628	0	20391
4768	0	20392
12384	0	20393
9902	0	16871
1017	1	15629
2296	0	17637
4645	0	20394
8332	1	15099
10502	0	20395
14231	1	20396
480	3	20397
14241	0	20398
6075	3	20399
1749	1	15530
13670	0	20400
7939	3	20401
4647	1	16301
5024	0	20402
13858	0	18574
907	0	14912
8052	0	15005
7005	1	15424
6807	0	15181
4306	0	20403
7930	0	15496
1527	0	14916
1816	0	20404
1042	0	19389
8456	1	15233
3818	0	20405
12189	0	16633
714	0	15475
13730	0	18153
9525	1	20406
194	0	20407
1432	0	16122
14522	2	16052
3371	0	20408
12687	0	20409
2871	0	20410
10784	0	20411
8130	0	20412
10320	0	20413
260	1	14976
1023	0	19205
230	0	20414
1052	0	18071
11535	1	15987
5927	1	15233
7353	0	20415
11413	1	15714
7392	0	20416
10043	0	20417
11264	0	18402
3257	0	16160
14143	1	15380
6839	0	17172
7986	0	20418
2573	0	15434
2534	0	19089
327	0	20419
1267	0	19365
2151	0	20420
14509	0	17859
13531	0	20421
1978	0	20422
12926	0	15169
4801	1	15707
7854	0	20423
5541	0	20424
12813	0	20425
13711	1	15070
9773	0	20426
2013	0	15662
5257	0	17191
9047	0	20427
9095	0	20428
1243	0	20429
6608	0	20430
13521	1	15380
3763	0	20431
1917	0	17195
12815	1	19288
5437	0	20432
11265	0	15005
7389	0	20433
1133	1	15987
5859	0	20434
8865	0	17937
4980	1	15070
9026	0	16952
9343	0	20435
11156	0	20436
13577	0	15866
1057	0	16798
13020	0	20437
13173	0	20438
4524	0	16711
12767	0	20439
8367	0	20440
11793	0	14964
7246	0	20441
1022	0	20442
12311	0	20443
9922	0	19817
9857	0	20444
5963	0	16996
13979	0	17665
11931	0	20445
11167	0	19312
14582	0	20446
9850	0	20447
3138	2	14924
8110	0	20448
14076	0	19047
4698	0	16031
5562	0	20449
994	0	20450
14107	1	20451
607	0	17723
1960	0	20452
382	1	16476
12367	0	20453
9589	0	15047
13538	0	16501
4105	1	15043
13730	0	20454
5968	0	20455
13342	1	15517
3999	0	20456
4477	0	20457
2515	0	20458
12695	0	20459
7866	0	15122
5573	2	15461
13501	0	15662
12995	0	16572
3777	0	16343
12068	0	20460
4999	0	19347
4521	0	15054
10536	1	15168
735	1	20461
13271	0	15005
8553	1	14926
12572	0	16940
4482	2	14924
6925	1	17835
2586	0	20462
6248	0	20463
13149	0	20464
6839	1	14926
9315	0	17769
7347	0	19470
612	1	14976
13762	0	20465
8973	1	20466
4339	1	20467
7351	0	20468
11262	1	20090
352	1	15165
1234	0	20469
10300	1	17789
2185	0	20470
2662	0	15645
14039	0	20471
11580	0	20472
1617	1	14926
7382	1	19285
9976	1	16476
5499	0	20167
1431	0	15394
12491	0	19746
10825	0	17166
6941	0	20473
8304	0	20474
9025	1	19285
4315	0	18568
11063	1	15299
5910	3	15759
8480	1	20475
6187	0	20476
3483	0	16031
4057	0	20477
9448	1	20478
5388	0	20479
7440	0	18707
6134	1	20480
12252	1	15091
5653	0	20481
8563	0	20482
12979	0	15477
6300	0	18152
10794	0	15426
9407	0	20483
9993	0	17927
9131	0	15005
11854	0	17210
1174	0	15055
2123	0	17525
8690	0	20484
3963	0	18450
3162	0	20485
2428	0	15743
11620	0	20486
9230	1	15530
4487	1	15133
3138	1	15043
3590	0	14940
8647	0	15292
10869	0	20487
13381	1	20488
2943	1	15243
10746	1	20489
3216	0	18824
10054	1	15165
9634	2	16209
11082	1	16643
5968	1	20490
7482	0	20491
4100	0	20492
9098	0	17172
336	0	19441
7546	0	15014
4016	0	15347
452	0	20493
5655	0	20494
583	1	15165
1643	0	14967
792	0	15719
9577	0	20495
4952	0	20496
14656	1	14919
2355	1	15162
11795	0	20497
13694	0	18639
2534	1	15351
7377	0	16823
419	0	17616
1587	0	20498
3434	0	20499
7259	0	15019
566	1	20500
12887	0	20501
6303	0	18450
2204	1	15088
11679	2	16052
13483	1	20502
1797	0	20503
10723	0	16704
7974	0	20504
13354	0	16901
1732	1	15646
12319	0	20505
13559	0	20506
14655	0	18383
1659	0	15475
11202	0	20507
4972	1	15556
6746	0	19980
13529	1	17193
12774	0	20508
14096	0	20509
6647	0	20510
9416	0	20511
7326	1	15363
2332	1	20512
10457	0	16408
12035	0	20513
3711	1	20514
3128	1	15168
11811	0	20515
9875	0	16272
11163	0	20516
14203	0	20517
12177	0	17326
1429	0	20518
13838	0	15658
5599	0	17908
8462	0	15529
7445	1	16334
13058	0	20519
5981	1	15192
6591	1	14939
1370	1	20520
13306	0	20521
8141	0	19888
7107	0	16837
624	1	20522
590	0	20523
10453	0	18502
5269	1	16753
13719	0	20524
10960	1	17231
14400	0	15520
11293	0	16739
14488	0	20525
8850	0	20526
6952	0	20527
2532	0	15475
7664	0	15467
7268	0	20528
13674	3	20529
1295	1	15530
7736	1	20530
10214	0	17857
5663	0	17125
13137	0	20531
9724	0	20532
6215	0	20533
9899	0	20534
70	0	20535
11297	0	17395
4146	0	15394
6363	0	20536
7266	2	14931
7627	0	15720
7077	1	15418
5039	0	16781
12894	0	20537
8271	0	19008
4303	0	16479
12912	0	15924
1492	1	15138
9802	0	20538
6589	0	20539
9240	0	16706
95	0	20540
7301	1	15162
1704	0	16257
8954	0	18008
2112	0	20541
9099	0	14910
10614	0	20542
2084	0	20543
305	0	20544
2494	1	15088
14518	0	20545
1799	0	20391
8225	0	20546
3946	0	19396
8231	0	15277
9247	0	15276
14762	0	16798
3383	0	20547
8794	0	20548
9036	1	15099
13686	0	20549
10308	0	20550
11945	0	20551
13722	0	20552
2711	0	15527
4338	0	20553
12917	1	15091
14296	0	17861
13380	1	20554
13111	0	16418
13699	1	15088
6776	0	20555
11987	0	17745
3433	0	20556
11900	0	15536
14612	1	15102
2956	0	16739
5146	0	20557
14699	0	20558
13457	1	14921
7695	0	15748
3584	0	18522
11183	2	15461
12769	0	20559
10399	0	20560
12238	0	20561
10375	0	16127
3850	0	20562
10120	0	20563
1237	0	16108
14	0	14984
14264	0	20564
11117	0	20565
4200	0	20566
738	0	14956
5137	0	16863
7737	0	19245
14814	0	20567
13506	0	15319
7541	0	15136
4451	0	15202
1974	0	19689
4329	0	20568
10845	1	15361
4723	1	14921
12559	0	15218
515	0	20569
6713	0	19939
2105	1	14965
14505	0	17549
11836	0	20570
10622	1	15243
11030	0	19347
4380	0	15540
5852	0	15944
11706	1	20571
13512	0	17795
8625	0	15045
11035	0	15200
10435	0	20572
3532	0	20573
10141	1	15351
7443	0	16896
11176	0	15285
6747	0	20574
9356	1	20575
14395	0	14936
6791	0	20576
5317	0	20577
255	1	19809
3555	0	20578
4113	1	14921
6416	1	16625
20	0	17761
3255	0	20579
14804	1	20580
11802	0	16231
6357	0	15258
6009	1	15046
1768	0	17186
2584	0	15054
11877	0	17356
10664	0	16572
466	0	20448
6308	1	20581
9072	0	17340
10814	0	16003
1105	0	20582
14281	1	20475
9256	0	20583
13601	0	20584
8101	0	18522
4910	1	20585
3262	1	15876
7703	0	17096
11267	0	15005
12071	0	16001
9908	0	18663
12185	1	15757
11360	0	20586
13417	0	20587
2492	0	20588
4758	0	15485
10239	0	20589
1662	1	15707
10392	0	20560
7668	0	20590
4705	1	20591
1294	0	19978
1681	0	20592
8238	0	18279
1035	0	20593
13368	0	15218
20594	0	20595
3937	1	15428
3798	0	20596
14057	0	20597
10006	1	15168
8037	0	20598
4568	0	20599
10419	0	20600
2367	0	20601
14254	1	15072
4023	0	14925
11217	1	15161
432	0	20602
8005	0	20603
1669	1	15088
6671	1	20604
2864	0	20605
12564	0	16493
5261	0	20606
10968	1	16666
3922	1	20607
10280	0	20608
3004	0	20609
2323	0	16400
4331	0	20610
5235	0	20611
75	1	14939
12431	0	16276
11588	0	20612
5190	2	14924
3075	1	15418
4981	0	20613
3885	0	20614
4134	0	15750
8738	0	20615
13602	0	15292
1350	0	20616
1162	1	15028
6410	0	20223
12072	0	20617
1854	0	18458
11302	2	14924
14751	0	20618
12435	0	20619
14405	1	15530
12100	0	18185
10697	0	20620
13672	0	20621
231	0	16001
11025	0	19040
10076	0	16325
4522	0	16711
5349	0	17250
1773	0	19963
12046	1	15099
11358	0	20622
9977	1	16268
11619	1	16936
2243	0	20623
4455	0	16071
9629	0	20624
8097	0	17148
8013	0	20625
4935	1	16609
5158	0	19889
10418	0	20626
4862	1	17759
9291	0	14961
1255	0	18903
7454	2	20627
12567	0	20628
4995	0	20629
4708	0	15052
3092	0	16401
2423	2	15433
6890	0	16848
8779	0	20630
790	0	20631
3845	1	15091
7055	3	20632
4854	0	20633
2689	0	20634
9323	0	14946
5268	0	20635
9659	0	20636
10051	0	20637
12332	1	15262
11729	0	15619
14783	1	20638
1354	1	15087
14444	0	20639
12995	1	15736
986	0	15743
3479	0	20640
7170	0	20641
3543	0	20642
2183	1	20643
10767	0	20644
13414	2	16223
12655	0	20645
7521	1	14923
5949	0	15249
4378	0	17730
7266	0	20646
13935	0	17269
927	1	15243
1247	0	18698
2388	3	15623
5896	0	20647
8902	1	14919
3059	0	20648
7845	0	20649
1483	0	20650
10826	0	18267
2302	0	20651
3647	1	15363
4362	0	15103
5999	0	19852
9692	0	15921
7012	0	16144
10854	1	15517
12163	0	20652
3415	0	17585
456	0	15798
12815	0	20653
8602	0	20654
3334	0	16645
8322	0	16190
1746	0	17378
13879	0	18080
11720	1	15168
12832	0	16026
7901	0	15765
3911	0	20655
12763	0	20656
11069	0	20657
14407	0	20658
11681	0	20659
2987	0	16711
9193	0	20660
4054	0	18164
3114	0	20661
3187	0	15027
12224	0	20662
12344	1	17695
1439	0	18450
12653	0	20663
9073	0	20664
10950	0	20665
5351	1	18693
6096	0	17549
3923	0	15467
6545	0	20666
5034	2	14924
6549	0	20667
5867	1	15133
10924	0	15005
1977	0	16709
7923	0	17555
13987	0	20620
326	1	14976
11868	0	15149
9794	1	15757
193	1	15530
4775	0	15347
14001	1	14954
7727	0	20668
7384	0	20669
663	1	15337
12740	0	20670
13965	0	19481
14743	0	16603
1456	0	20671
1242	0	17360
8448	0	20672
9906	0	17761
4541	2	15796
10845	0	16177
4855	0	14962
223	0	14912
9543	0	20673
8877	2	14927
1420	1	15000
333	0	20674
2222	0	19598
7780	0	20675
6486	0	18856
12303	0	19398
13618	0	17651
3910	1	14939
4073	0	16981
12929	0	20676
9372	0	19132
6574	0	15589
6224	0	20434
6732	0	15447
14851	0	20677
1124	0	15137
1366	0	20678
1441	0	20679
13610	0	18429
669	1	20680
3378	1	15714
7149	0	16107
11240	1	15087
597	0	20681
8572	0	15005
14160	0	15601
11695	0	20682
1209	0	16675
5511	1	18473
8094	0	20683
2394	0	20684
12833	0	20685
13583	0	20686
7817	0	15529
6157	0	19715
12178	1	15407
2010	0	20687
6234	0	16520
10848	0	20688
1981	0	17162
10555	0	20043
7233	0	17043
1479	0	20689
5408	0	16872
9196	0	20690
12124	0	15710
10379	2	16052
13890	0	20691
5725	0	16118
12480	1	14926
7342	1	15102
12156	0	20692
11999	0	15851
13743	0	17591
13567	0	20693
3942	0	15312
535	1	15162
12266	1	20694
3067	0	20695
5637	1	15262
7821	0	20696
8039	0	17600
12595	0	16086
5594	0	15293
3546	0	15470
9574	0	17494
6051	0	17423
14698	0	18548
4417	0	15348
1771	1	15707
3852	0	20697
5529	1	15363
13438	0	16903
12902	0	20698
5876	0	20699
13833	0	20700
10113	0	20701
4336	1	15088
12936	1	20702
1323	0	15137
9710	0	19163
6418	0	20703
9945	1	15707
12454	0	17105
5193	0	14912
12316	0	20704
701	0	15617
2389	1	20705
9420	1	20706
894	0	20707
14310	0	15487
9410	1	15651
8897	0	17670
8643	0	15149
10005	0	20708
3126	0	20709
906	1	16303
13598	0	20710
8535	0	20711
1880	0	17946
7741	0	20712
7295	1	15363
1223	0	15724
1970	0	17250
12088	1	15145
5970	0	16337
9009	0	17790
9353	2	16223
10049	0	20713
5692	0	20714
14314	0	20715
3377	0	20716
14443	1	15517
310	0	15727
4758	1	14926
1519	0	16434
1860	1	15428
582	0	16130
9369	0	20717
8831	0	20718
11186	0	15559
689	1	20719
1062	0	20720
11751	0	20721
6454	1	15380
7156	0	14973
14178	0	20280
11192	0	20722
6182	0	20723
12879	0	16047
565	0	20724
4272	0	20725
13097	0	14980
9365	0	20726
3358	0	20727
12279	0	20728
637	0	17106
13667	0	18707
4669	0	20729
7702	0	20730
3674	0	20731
8096	1	15629
2769	0	16935
2170	0	16823
4394	0	20513
14197	0	18724
1992	0	20592
9214	0	15704
11171	0	18949
3839	0	19039
4269	0	17736
8297	0	17847
10134	0	20732
11513	0	20733
10210	0	20258
6998	1	16135
9556	0	20734
14789	0	20735
11023	0	20736
1831	0	16191
7356	0	20737
2797	0	20738
3754	1	15714
11601	0	20739
13813	0	20740
9617	1	15714
666	0	15829
11557	0	20741
7281	0	20742
9017	1	14998
8164	3	20743
8353	1	20744
4496	2	14931
13184	0	20745
10089	0	16605
10551	0	16272
905	0	20746
6383	1	20490
9496	2	20747
11502	0	16517
1436	0	17915
8109	0	14928
11407	0	16782
9733	1	15351
4238	1	15337
5521	0	14999
1508	0	20748
237	2	15433
2114	0	20749
10807	1	20750
7445	0	15464
13349	0	20751
1230	0	15008
13804	0	20752
1002	0	20753
10112	0	20754
5148	0	20755
565	1	20756
10895	0	20757
11233	0	16792
5445	0	20758
3909	0	18229
9418	0	15656
6571	0	18217
3926	0	16556
2216	0	18775
9388	0	15128
3567	1	17796
8807	0	20759
14149	0	17166
2020	2	14927
14557	1	15517
2443	0	20760
1838	0	18286
1083	0	16130
12794	0	15741
2390	0	20761
2602	0	20762
6336	1	16666
5927	0	15495
14237	0	17921
10517	0	18726
2888	0	20763
1735	1	15629
5893	0	16547
4456	0	15839
8654	0	20764
2002	2	14924
10535	0	15594
9227	0	15614
3749	0	20765
10367	2	14931
9683	0	14948
6558	0	20766
8718	1	15418
3854	1	15428
5876	1	16994
8900	1	15138
14449	0	20767
7360	0	20306
2620	0	20768
3990	1	15102
4133	0	15750
11143	1	15043
395	1	14921
12470	0	20769
990	0	14918
8082	0	20770
9798	0	20771
13246	0	20772
12248	1	15088
2424	1	14954
11302	0	15913
5284	0	15527
13489	1	20773
9410	0	15527
11628	0	20774
6871	1	15243
7504	0	20775
9534	0	20776
11671	1	14965
10661	0	20777
12202	0	16896
11299	0	20778
8789	0	14997
1442	0	18222
3220	0	20779
11721	1	15102
7591	0	15607
3679	1	15192
6157	1	15070
13820	1	15407
8787	1	20780
4619	0	20781
10880	0	20782
11376	0	20783
1409	0	20784
14355	0	20785
11737	1	15407
14329	0	16982
9246	0	20786
5378	0	20201
1967	0	16971
10156	0	20787
1793	0	20788
2810	0	20789
12333	0	20790
10218	0	17852
13743	1	15629
8734	0	20791
11112	1	14921
9423	0	17085
10904	0	20792
3614	0	16204
7456	0	20793
10341	0	15491
872	2	16209
2030	0	17295
7649	0	15467
8274	0	20794
460	0	16324
13465	0	16054
10461	0	20795
13896	0	20796
7964	0	17778
2605	0	20797
10019	0	20798
12548	1	14954
12405	0	15319
5945	0	20799
4761	0	20800
2783	0	18295
4492	1	19805
10570	0	19599
2323	2	14924
3592	0	20083
13292	0	20801
223	1	15269
11127	0	20802
13952	0	20803
14350	0	20804
12012	1	20805
9354	0	15996
14348	1	20806
10265	3	20807
13594	1	15363
8996	0	15475
11351	1	20808
5667	0	20809
7175	0	20810
11061	0	20811
7253	0	17922
12166	0	20812
10297	0	20813
6372	1	16514
4947	0	20814
10915	0	18853
14396	0	16010
3680	1	15072
14551	2	19358
8783	0	14961
9926	0	20815
4813	0	20816
9680	0	15265
9333	0	20817
12927	0	20818
10081	0	20819
